 ,SAM_code,samp_id,station,date,time,net_size_um,high_algae,high_detritus,high_silt,no_micro_tally,no_meso_tally,samp_num,tow,id_by,scope,mag,id_date,num_of_jars,num_of_vials,category,taxon,count,subsample,v1_ml,sub1_ml,v2_ml,sub2_ml,vsed_ml,comments
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Cephalodella spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Cladocera nauplii,1,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Conochilus spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Copepod nauplii,1,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Euchlanis spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Eurytemora spp nauplii,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Filinia spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Keratella spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Lecane spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Lepadella spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Monostyla spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Notholca spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Ostracod,3,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Platyias spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Polyarthra spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Pseudodiaptomus spp nauplii,33,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Rotifer UNID,2492,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Siniocalanus spp nauplii,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Synchaeta spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Testudinella spp,1,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Trichocerca spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,MICROZOOPLANKTON & NAUPLII,Trichotria spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Acanthocyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Acanthocyclops spp copepodid,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Cyclopoid UNID adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Cyclopoid UNID copepodite,2,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Diacyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Ditrichocorycaeus affinis adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Ectocyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Ergasilus spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Eucyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Limnoithona sinensis adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Limnoithona spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Limnoithona spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Limnoithona tetraspina adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Macrocyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Mesocyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Microcyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Oithona davisae adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Oithona similis adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Oithona spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Oithona spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Paracyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CYCLOPOIDS,Tropocyclops spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Acartia spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Acartia spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Acartiella sinensis adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Acartiella sinensis copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Calanoid UNID adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Calanoid UNID copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Diaptomidae adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Diaptomidae copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Eurytemora affinis adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Eurytemora affinis copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Labidocera spp adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Labidocera spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Osphranticum labronectum adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Osphranticum spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Paracalanus parvus adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Paracalanus parvus copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Pseudodiaptomus euryhalinus adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Pseudodiaptomus forbesi adult,4,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Pseudodiaptomus forbesi copepodite,304,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Pseudodiaptomus marinus adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Pseudodiaptomus spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Sinocalanus doerrii adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Sinocalanus doerrii copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Tortanus dextrilobatus adult,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CALANOIDS,Tortanus spp copepodite,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Acantholeberis spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Alona spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Alonella spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Bosmina spp,3,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Camptocercus spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Ceriodaphnia spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Chydorus spp,1,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Cladocera UNID,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Daphnia spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Diaphanosoma spp,4,10,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Disparalona spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Eurycercus spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Graptoleberis spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Holopedium spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Ilyocryptus spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Kurzia spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
NDFS,NA,20230822_0920_PRS_ZOOP150,PRS,8/22/2023,9:20:00,150,TRUE,TRUE,TRUE,TRUE,TRUE,20,NA,TEC,Olympus SZX10,100x,1/16/2024,1,NA,CLADOCERA,Latona spp,0,0,2500,1,2500,1,NA,Cleaned and removed two large vegetation from sample
